"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"37195f370c3fd7486ccedb1519b026c2","Sunday blues.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",10/18/09 07:25 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","I recounted my nap-dream to Raf just now. He recounted that he wanted to shoot himself in the face. Apparently the narrative was much more exciting and dramatic in my head...",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",11/21/09 01:53 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Note to self: Trying to rekindle an old flame for string cheese is not well accomplished using low-salt, skim mozarella sticks.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/02/09 04:50 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Not only is Dracula good, but Batman Forever is still amazing. I had SUCH good taste in movies as a high schooler, holy crap! And now I like The Holiday?!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",11/05/09 03:44 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Christmas tree decorating. *PROPNAME* of the Bells. Potentially cocoa and//or holiday cookie baking. I am officially the worst Jew ever.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/12/09 02:35 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Is anyone else kinda suffering through this elective ranking process? I spent months obsessing over the exciting possibilities, and now all I want to do is avoid it...",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/13/09 08:34 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Halfway done with med school and off to the Outer Banks for two weeks. Limited access to phone and e-mail, but will check when I can! CONGRATS classmates!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",06/20/09 03:53 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","*PROPNAME* has officially caused my imminent failing of OB//GYN. I have spent a cumulative day reading ""The Hunger Games"" and its sequel, ""Catching Fire"" in the last week. And now I can't study because I'm pining for the final book in the series, which won't come out til August. Damn you, *PROPNAME*, and your cruel attempt to get me reading again!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/13/09 01:01 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Brokeback is officially the most depressing movie of all time.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",11/22/09 04:06 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Thank you, Case Files. If it weren't for you, I wouldn't know what to expect when undergoing ""The Menopause.""",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/17/09 11:33 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Home sweet turkey!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",11/26/09 03:43 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Sunday. *PROPNAME* gone. And the person standing in line behind me at the minimart, who saw me paying with a bill that had a giant inappropriate anatomical figure on it, was a pastor. Of course.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",11/15/09 09:31 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Me: ""Omg I am tired after two robotic-assisted laparoscopic hysterectomies with bilateral salpingoopherectomies. *PROPNAME*: ""Awesome I did a fatakanicous dilopidous internal rectomy today too."" I pity the fool who is forced to date a med student.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",11/24/09 01:56 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","T-6 days til St. John and leaving *PROPNAME* til March. I just realized how weird this feels.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/14/09 04:14 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Mmm. Nothing like tea and Galetti to transport me back to early morning breakfasts in Florence.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/06/09 08:01 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","""Cuz when the roof caved in and the truth came out I just didn't know what to doooo, But when I become a star we'll be living so large I'll do anything for youuuu..."". On repeat. I don't care if this makes me a loser.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",11/22/09 12:02 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","got a white Christmas of her own: hilltop house engulfed in a cloud all day! Thx for pulling through, St. John ;-)",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/26/09 06:49 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Santa must LOVE me; St. John bound in T-11 days!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/08/09 09:13 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","If there had been a real fire tonight, everyone in my building (including me) would be burned to a crisp right now because apparently a fire alarm isn't enough to lure us from our dens.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",11/19/09 03:17 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","wishes the weekend would never end =)",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",08/09/09 08:04 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Waiting for a batch of homemade peppermint bark to set in the fridge to help ring in the New Year! Suck it, Williams Sonoma, with your exorbitant prices!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/01/09 05:13 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","wouldn't mind if a Philly, NYC, or Boston friend posted pics of the snowy city to FB! C'mon, give a girl a white Christmas =)",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",12/21/09 01:24 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Kea: For the love of God, I am begging you to return those heinous Brooks Brothers shirts. *PROPNAME*: Well your face is heinous. And I don't ask you to return THAT. (Just another morning's playful banter between someone studying for Step 1 and someone fighting off an awful cold...)",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/08/10 05:27 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Finally caved and saw Avatar. As I suspected, real life now looks bland and 2-D. =//",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/10/10 09:00 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","just canceled out the vote of an obnoxious, be-cashmere-scarved prettyman chanting ""*PROPNAME*, hare krishna, *PROPNAME*"" in the middle of Starbucks. Health care for all!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/19/10 02:04 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Here's hoping the House and Senate can reach some sort of agreement...",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/20/10 04:08 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Almost just passed out in the library trying to test my Valsalva//baroreceptor//HR reflex. And no, my reflex is NOT intact, thankyouforasking. Frick!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/22/10 04:41 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","is officially more than halfway done studying for Step 1. Yikos.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/23/10 02:34 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","just completed her night cheese ;-)",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/07/10 03:36 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","would rather be potting. Even after 10 hours in the studio this weekend...",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/01/10 02:14 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","s library nemesis has answered her pine nut brittle with chips, a paper lunch bag, and a thinly-veiled apology for his ""snack attack."" Touch�, library nemesis, touch�.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/27/10 08:03 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","just found a blue rubber band in her pork wonton.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/18/10 07:58 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Really, USMLE World? You really want me to know which growth factor receptors have intrinsic tyrosine kinase activity, and which ones need JAK//STAT for signal transduction? I poop on you.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/02/10 04:56 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","I hate to disappoint you, but my rubber lips are immune to your charms.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/02/10 03:41 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","1. Kea: a) one who has an excessive amount of cool b) a verb showing that someone is doing something sick c) a person filled with self-loathing for actually following this FB fad",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/04/10 08:43 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Meh.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/05/10 06:24 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Ok, *PROPNAME*. You only get to name ONE disease with a name that ridiculous. Come on!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/04/10 01:06 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","can't decide if it's good or bad that med students score worse than a monkey randomly choosing an answer for some of these USMLE questions...",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/10/10 12:28 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","just typed ""loves 30 Rock so much it hurts sometimes"" into the FB search box. I think I'm hemorrhaging brain cells at this point.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/09/10 04:00 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Had a dream last night that I defied the laws of the space-time continuum. Isn't that like the holy grail of dreams?",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/11/10 02:06 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Who dat?!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/08/10 03:14 AM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","Seriously going insane. Actually wishing I could move up my date to spare myself the psychological nightmare of last-minute USMLE studying.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",02/10/10 08:39 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","thinks one of her library nemeses is trying her own emergency tactic on her, namely, faking a horrendous cough to drive others away. Oh, it's ON, bitch!",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/25/10 06:56 PM,694,234370,97.74,0.01,237664,0.5,0.07
"37195f370c3fd7486ccedb1519b026c2","caved.",4.13,1.43,4.50,3.50,4.13,"y","n","y","y","y",01/29/10 08:59 PM,694,234370,97.74,0.01,237664,0.5,0.07
"502db2fcfe26705ae16a46c5cb2ad2e5","just finished watching terminator about to watch Dance Flick :)",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",06/27/09 01:11 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","got stuck writing my book, listening to staind & Muse lost track of thee Bloody Time! now im stuck in my own little world i have created!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/02/09 04:11 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","The wise speak only of what they know.� ~ J.R.R TOLKEIN",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/02/09 04:22 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is planning to go to the snow on ash's holidays :)",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",06/17/09 02:42 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is going to write some more of my book!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",06/18/09 01:27 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","just finished watching 10'000 BC now heading to bed hopefully ill feel better 2morrow :)",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",06/26/09 03:51 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","):",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/14/09 02:47 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is making homemade mini quiches for *PROPNAME*!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/29/09 09:22 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","i want a pygmy marmoset",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/12/09 08:53 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","finally *PROPNAME* is asleep im not well at all ):",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",06/25/09 01:52 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","me and wato's are on the jimmy not gettin very far!!! lmao hella goooooooddddd!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/28/09 04:13 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is finally off to bed...so tired!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/27/09 05:02 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Each friend represents a world in us, a world possibly not born until they arrive, and it is only by this meeting that a new world is born",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",06/18/09 01:08 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Finally got the net back on!!!! BUTTT left my camera with my funky pics from the w//e in Bendi ): owell!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/04/09 08:55 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","im going to play mahjong :)",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",06/16/09 02:30 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","up early, i finally had a good nights sleep :) all refreshed for today!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/10/09 08:05 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","cant sleep but im so tired",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/08/09 06:03 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Real women are not perfect, Perfect women are not Real!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/05/09 01:17 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","""look not from the mind, but from the soul. For the life that is coming is already before us, waiting to open up the world. just look more closely. find the eyes to see.""",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/09/09 07:12 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","it was such a beautiful sunny day and now its raining!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/07/09 03:50 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","back in bendigo and starting my detox...FUN FUN!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/12/09 01:07 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","In the night garden is not 4 kids!Upsydaisy & igglepiggle kissin in the pinkyponk,tombliboos always strippin,pontipines have 8 kids & maccapacca has OCD!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/03/09 04:45 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","amber decided it would be fun to steal an egg and smash it on the carpet ):",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/14/09 07:50 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is still sick and missing ash already!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/13/09 09:41 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is off to bed!!! so tired",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",06/30/09 03:31 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Lovin keyshia coles new song TRUST!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/26/09 06:14 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Aristotle wasc right when he said - to perceive is to suffer!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/05/09 06:28 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is *PROPNAME* :) <3",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/11/09 08:54 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is ready for bigger and better things!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/18/09 10:50 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","i seen a cauliflower @ the Crown!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/14/09 04:14 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","might head off to melb tonight!!! gotta get out of bendiGAYYYY",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/19/09 10:53 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","the weather is horrid for a saturday but i suppose we need the rain!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/29/09 04:39 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","need to find a house in melb want to move b4 christmas!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/11/09 10:38 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is finally ready to sleep got doc appointment 2morrow or shall i say 2day!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/26/09 05:19 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is heading to bed not feeling 100% tonight! nye nye's every1 xo",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/27/09 12:05 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","and amber are gettin out groove on!!! lol",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/28/09 04:44 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is about to start reading my new book~library of the dead by glenn cooper seems very interesting :)",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/25/09 03:18 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","has decided to quit smoking, havnt had one in 2 days!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/15/09 08:41 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","having a nice hot mug of ginger and lemon tea",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/28/09 12:47 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","YAY *PROPNAME* is fast asleep already!!! that's wat happens wen tarnisha puts toys in her cot wen they are supposed to be sleeping!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/27/09 09:50 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","had a gud nite!!! might go to melb later, feel like a train adventure!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/12/09 10:42 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Just watched the new Harry Potter :) now heading to bed!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/11/09 05:46 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","*PROPNAME* decided it would be good fun to spill noodles all over her and all over the floor!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/07/09 03:13 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Cant wait till *PROPNAME*'s party this Sat :)",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",07/02/09 12:18 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","cant sleep and looking for some inspiration but yet im so tired, i need to finish this chapter! im gonna regret this later today!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/05/09 06:42 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","YAY!!! my house is finally looking normal again",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/23/09 08:04 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","cant find my phone Grrrrr i think i left it @ mum's ):",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/23/09 04:45 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","*PROPNAME* is being so naughty today!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/23/09 06:33 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","just got my labret re-peirced",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/17/09 06:03 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","up nice and early....heading to melb soon, *PROPNAME* is coming today WOOHOOO!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/08/09 07:58 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Off to Gold coast this weekend WOOHOO!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/24/09 03:28 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","my sketch is getting done and im off to get my first tatt next monday wooo hoo",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/17/09 07:45 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","just got back to the hotel for dinner then hitting the gym,pool & spa!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/27/09 07:38 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Ginger & Lemon tea works wonders lol",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/29/09 01:15 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","and *PROPNAME* are ROCKIN it out!!! lol",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/02/09 06:14 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Courage is found in unlikely places.",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",10/09/09 03:23 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Hmmmmm what can i do tonight???",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",08/29/09 03:54 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is off to bed nite all!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",10/14/09 10:20 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","LMAO ROX!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",10/16/09 02:27 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","has just finished my first cup of tea hmmm what can i do today?!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",10/19/09 07:18 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","Damn you's a sexy bitch DAMN GIRL!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/02/09 08:17 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","is making singapore curry for dinner with coconut and saltana rice",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",10/14/09 08:26 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","did some christmas deco shopping and got amber a singing elmo stocking....i so wish i didnt do that now hahaha",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",10/14/09 01:33 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","cant sleep...gonna write some more of my book!!!",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",09/03/09 03:30 PM,188,16902.2,97.19,0.02,17179,0.49,0.05
"502db2fcfe26705ae16a46c5cb2ad2e5","wants to plan a kid city day for the little ones next month who is interested???",3.20,3.30,4.55,3.20,4.45,"n","y","y","n","y",10/16/09 07:31 AM,188,16902.2,97.19,0.02,17179,0.49,0.05
