"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"e6cdef6f475cce3023c5b715f8c9f110","Damn... StumbleUpon has stopped working.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/29/09 10:52 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","And I haves 3 things...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/01/09 12:37 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Haikus are easy. But sometimes they don't make sense. Refrigerator.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/31/09 06:25 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I HAVE TOES!!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/01/09 01:05 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","And IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII-e-IIIIIIIIIIII will always love Noodles.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",09/27/09 08:49 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","What do you call a gun with three barrels?",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/07/09 07:29 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","You can't rub a pig on a Cheese grater, That's Dangerous.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/06/09 10:25 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I don�t wanna bike or fishing pole, I just wanna submarine. I�m gonna keep it in a swimming pool, Gonna keep it nice and clean. I don�t want a fucking pogo stick, I just wanna submarine. Fucking pedal car can suck my dick, Where�s my fucking submarine?",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/13/09 08:21 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Mmm... Fish Fingers.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/06/09 09:43 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Anteater Power!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/15/09 07:04 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Fuck. My left arm is alseep. I can't move my it from the wrist down.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/14/09 10:29 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Misfits = Guuuuurd.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/12/09 11:05 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""J�tk�t hei, m� l�hen meneen ny ihan oikeesti"" ""Hei Ankku hei, ennen ku l�het ni kato mit� m� toin sulle"" ""Ei jumalauta, hyv�nn�k�nen. Siis eiks t�� oo siis...."" ""On on, sixpack, kyll�"" ""Eih�n sun ois tarvinnu hyv� mies, sit� paitsi meill' on noita v�kevi�"" ""Nii nii, mut aamuks!""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/01/09 08:14 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","is so watching Lilo & Stitch.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/11/09 04:12 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","is watching insects. Insects are Silly.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/17/09 08:44 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","loves Jam.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/16/09 07:30 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I need some CHEESE!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/01/09 12:47 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Mmm... Liquid Kryptonite!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/24/09 11:48 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Err:509",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/10/09 07:23 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has a pile of Beer, many Spirits, and one can of Strongbow.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/31/09 05:40 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","The Buddhist Hamburger joint: They'll make you one with everything.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/16/09 10:55 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","What would bacon do?",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/24/09 10:51 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has just taken apart his speakers to amplify his headphones.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/09/09 10:26 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Strange Quarks are strange.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/25/09 05:49 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Wants a Lovely Buttery Baked Potato...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/26/09 02:59 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has bought stripey Toe socks.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/28/09 03:57 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","wants a Neon Cactus.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/20/09 11:16 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Vimto + Curacao = Black + Tasty!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/28/09 11:23 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","WHO EATS ICE CREAM AT CHRISTMAS?!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/30/09 06:40 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Damn Powercuts!!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/01/09 04:13 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Everyone drank all the beer, all the spirits, But the one can of strongbow still remains!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/01/09 05:39 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""Please tell me you don't actually own a cloak"", ""I Own SEVERAL!""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/29/09 07:48 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Satan's Furry JamHats",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",10/30/09 10:23 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","is a Pastry Whore.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/01/09 12:31 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""Hakuna Matata"" is Swahili!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/09/09 06:04 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","There's no Pirate Translation for the Dislike Button!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/11/09 11:18 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Free Bar on Thursday!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/08/09 11:43 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Yesterday I discovered that it's almost impossible to tell the difference between a very heavy Scouse accent...        ...and French",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/11/09 08:21 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","http:////www.theonion.com//content//node//67259",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/09/09 10:22 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","PURPLE PENGUIN!!!   ...of death.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/04/09 08:17 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","FUCK YEAH! *PROPNAME* 'Ass-raped by *PROPNAME*.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/20/09 06:54 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","is fucking Ill.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/16/09 01:09 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has got a Fever. Anyone know the one and only prescption? lol",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/12/09 07:11 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","House to myself... Time for booze...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/14/09 07:47 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has a MOTHERFUCKING BLACKLIGHT!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/17/09 09:57 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","& *PROPNAME* *PROPNAME* *PROPNAME* dance on Donkey Sancturies.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",11/26/09 04:15 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","XD Black Hair!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",06/15/09 09:25 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has Just lost the Game.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/07/09 05:29 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Penguins don't have pockets.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/21/09 08:17 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""Oh hi; I'm here from the Internet."", ""What are you doing!?"", ""Gluing Captions to your cats.""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/18/09 01:49 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Royal Instiution Christmas Lecture. Trees Are EVIL!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/21/09 07:07 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","3!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/24/09 11:57 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","MOTHERFUCKING CHRISTMAS!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/25/09 12:01 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""I do not fear death. I had been dead for billions and billions of years before I was born, and had not suffered the slightest inconvenience from it.""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/05/09 03:17 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","There's a flying hooker watching you hug! Go away hooker...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/25/09 12:13 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has now gone BLONDE!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",07/20/09 08:37 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","still Covered in Beeeees!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/24/09 09:21 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Sic vis pacem, para bellum.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/28/09 02:09 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","SOOTY PUPPET!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/25/09 05:09 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has just watched *PROPNAME* saw *PROPNAME* in half.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/21/09 01:03 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I generally dislike *PROPNAME*. I do not find his form of ""Comedy"" Amusing.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/26/09 12:30 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","All MY amplifiers go to 12!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/02/09 07:30 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","*PROPNAME* ",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/13/09 09:55 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","It's not premarital sex if no-one will marry you...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/09/09 08:24 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Mmm... Damn new fucking children only watching blonde people fuck.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/03/09 03:27 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","FUck.... Laptop sleeps retaredely slop whjen i'm wasted.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/10/09 10:45 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Leprechaun Pikachu!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/11/09 10:57 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","OMFG *PROPNAME* is in Elf...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/13/09 08:17 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Sand is overrated. It's just tiny, little rocks....",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/16/09 06:43 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Whooop! Runshaw's Off. To the Sledging...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/06/10 08:10 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Those who died are justified, for wearing the badge, they're the chosen whites. You justify those that died by wearing the badge, they're the chosen whites",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/18/09 03:54 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Way runshaw out tomorrow as well.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/06/10 06:40 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Fuck you Runshaw, I want to sleep tomorrow.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/06/10 07:03 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","and *PROPNAME*. Leaders of an Awesome (yet possibly painful) New World Order.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/08/10 11:32 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""I'm Covered in Bees!""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/24/09 06:18 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I want to reconcile the violence in your heart. I want to recognize your beauty is not just a mask. I want to exorcise the demons from your past. I want to satisfy the undisclosed desires in your heart. ?",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/12/10 08:12 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I was right. Glee has ruined Don't Stop Believin'.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/11/10 11:27 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I dream of a better tomorrow, where chickens can cross the road and not be questioned about their motives.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",09/06/09 05:31 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","What? � The Carthaginians are attacking? God, I knew they'd do that. What? � They are attacking over the Alps? Damn, I knew they'd do that. What? � They're coming on elephants? � Where'd they get the elephants? There aren't any elephants in Europe.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",12/24/09 06:14 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","is so Fucking Rock, so Goddamn Rock, so Motherfucking Rock!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/13/10 07:13 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I Fucking Hate *PROPNAME*...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/03/09 01:00 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Where's my Fucking Submarine?!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/11/10 08:08 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","If you stick with a Rubik's Cube long enough, all the sides end up Red.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/12/10 06:30 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","If an infinite number of rednecks riding in an infinite number of pickup trucks fire an infinite number of shotgun rounds at an infinite number of highway signs, they will eventually produce all the world's great literary works in Braille",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/17/10 06:03 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","*PROPNAME* skips like a Gay Raptor.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/17/10 07:26 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I feel I must concede Defeat on this matter. *PROPNAME* is definately not Short.     (HONEST!)",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/09/10 12:44 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Some people are like Slinkies. They don't really have a purpose, but they still bring a smile to your face when you push them down the stairs.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",09/11/09 07:40 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has just now watched the first ever Tom & Jerry cartoon. From before they were actually called Tom and Jerry. How very awesome was *PROPNAME*.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/09/10 08:31 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","My husband's Dead, My Son's a leper. Watch me Tapdance!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",08/25/09 09:12 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","XD. Penguin is one of few English words with Welsh Origins, It means White Head.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/17/10 12:21 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I quite like my name at the Moment.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/16/10 06:07 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Ambition is a poor excuse for not having enough sense to be lazy.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/16/10 11:39 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","The Silent killers are... Rocket Dinosaurs... In Space.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",09/19/09 06:19 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","You Are What You Eat: ""I Prefer Cheese & Crackers!""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/19/10 10:34 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Absolut Zero: The Freezing Temperature of Vodka.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/05/10 10:44 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","�What? Beavers are real? I thought they were mythical creatures!�",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/18/10 08:32 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","has just watched The Shawshank Redemption and is about to watch Pulp  Fiction. Excellent Night.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/23/10 11:53 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","My Haves teh Vimtoooo!!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/07/10 07:16 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","*PROPNAME* is Psychic, the Scurvy Curve!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/27/10 05:50 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","First proper Hangover today: Good start to 2010.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/01/09 06:49 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""Cows - The Natural Predators of the Dyslexics""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",09/24/09 09:19 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","There's no one like you. I can't wait for the nights with you. I imagine the things we'll do, I just wanna be loved by you. ?",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/09/10 12:21 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Schoools out for... Winter?",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/05/10 09:36 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","DAMN YOU, JAM!!",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",09/22/09 10:30 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","The Toughest Decision of my life: Download or Sonisphere?",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",02/02/10 04:39 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","*PROPNAME* is a sexy Marshmallow Beast.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/31/10 12:00 AM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Parent's Evening + Bomb Scare = Mucho Chaos.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",02/01/10 09:56 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","is afraid of getting raped in the woods by a bear in a clown suit.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/17/10 11:57 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Woop! Booze Haul...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/31/10 03:12 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","Meet *PROPNAME*, My imaginary Donkey.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",09/19/09 09:53 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","I don't know how they did it, but Tom and Jerry have just managed to make Drowning Kittens in a sack, funny.",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/16/10 09:37 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""Welcome to your new, simplified home page."" How the fuck is it simplified? They've just piled all the shit possible onto to page...",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",02/05/10 11:00 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""Ah *PROPNAME*. Big Giant Robot Camels.""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",01/12/10 06:47 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","""Wait, people weren�t the first mammals?"" *pauses* ""Oh, no, of course.  The dinosaurs were here before us!""",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",02/05/10 09:51 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
"e6cdef6f475cce3023c5b715f8c9f110","�What�s ROFLMAO?! Is it �Rolling Around With My Fist In My Arse?��",1.80,2.90,2.90,3.00,4.20,"n","y","n","n","y",02/05/10 09:51 PM,89,3036.16,79.31,0.12,3452,0.45,0.43
