"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"7f3bfec0b7228d0900b01fbc8ce9d59f","dreaming about providence and whether mice and men get second tries....",2.25,3.50,3.25,2.75,2.25,"n","y","n","n","n",02/08/10 06:12 PM,1098,593081,98.66,0.01,598066,0.5,0.04
"7f3bfec0b7228d0900b01fbc8ce9d59f","When the *#@% is Facebook going to create a DISLIKE button??!",2.25,3.50,3.25,2.75,2.25,"n","y","n","n","n",02/15/10 04:05 AM,1098,593081,98.66,0.01,598066,0.5,0.04
"f83aa7290cf3ae8ed75d6aee5ebbb559","J�g �slkar sverige! D-4",2.65,1.70,3.95,3.00,3.15,"n","n","y","n","n",07/26/09 09:00 PM,313,48253.6,99.46,0.01,48356,0.5,0.01
"f83aa7290cf3ae8ed75d6aee5ebbb559","sweden! D-1",2.65,1.70,3.95,3.00,3.15,"n","n","y","n","n",07/29/09 12:50 PM,313,48253.6,99.46,0.01,48356,0.5,0.01
"f83aa7290cf3ae8ed75d6aee5ebbb559","D -6 till Sweden <3",2.65,1.70,3.95,3.00,3.15,"n","n","y","n","n",12/17/09 07:04 PM,313,48253.6,99.46,0.01,48356,0.5,0.01
"f83aa7290cf3ae8ed75d6aee5ebbb559","Bestanden!!!!!",2.65,1.70,3.95,3.00,3.15,"n","n","y","n","n",01/30/10 06:03 PM,313,48253.6,99.46,0.01,48356,0.5,0.01
"f83aa7290cf3ae8ed75d6aee5ebbb559","morgen Rettungshelferpr�fung ~.~",2.65,1.70,3.95,3.00,3.15,"n","n","y","n","n",01/29/10 08:05 PM,313,48253.6,99.46,0.01,48356,0.5,0.01
"f83aa7290cf3ae8ed75d6aee5ebbb559","just bought my W:O:A ticket! \m//",2.65,1.70,3.95,3.00,3.15,"n","n","y","n","n",02/02/10 08:51 PM,313,48253.6,99.46,0.01,48356,0.5,0.01
"709606429cd1b0d5cefaf63cdeaaa86b","Happy Anniversary to me and the hubby!  <3 3 years married today - can't you tell by the humidity?  lol",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",08/05/09 04:12 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","having some me time for the 1st time in a long long time!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",08/03/09 04:26 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","""just keep swimming, just keep swimming, swimming..."" - *PROPNAME*- Finding Nemo -It's stuck in my head forever or until we're out of this phase! lol",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",08/19/09 03:16 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","""The seaweed is always greener in somebody else's lake...""",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",09/22/09 03:07 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","packing... cleaning... and wiping the little nose...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/03/09 12:42 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Have a great week everyone!  See you next week when we return from our family fun!  <3",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/05/09 12:19 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","packing...  can't wait for one last blast of summer!  <3  Turks and Caicos",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/04/09 04:02 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","croup - let the nighttime fun begin...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/17/09 10:12 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","nebulizer was not fun tonight.......  :(",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/25/09 11:28 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","all the laundry is done... ahhhhhhhhh.... lol",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/01/09 10:32 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","I still don't get what twitter even is...  I'm officially out of touch or something like that...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/18/09 05:24 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","an eye for an eye leaves the whole world blind...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/03/09 01:57 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Boo at the Zoo and trick or treating 2009 were awesome!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/01/09 12:32 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","editing the personal statement for graduate school...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/08/09 03:15 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","NYU Graduate application just about complete!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/10/09 12:44 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Let's go Yankeeeesss!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/04/09 12:21 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","rain drops keep falling on my head...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/18/09 02:55 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Happy Halloween!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/31/09 01:32 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","be it ever so humble... I love my own bed!  <3",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/11/09 02:41 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Writing a personal statement for graduate school...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/07/09 08:00 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","*PROPNAME* grams made in Mexico are you serious Kraft?",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/16/09 05:10 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","*PROPNAME* has been golfing in the living room since 12:30 this afternoon!  lol  This wii is crazy....",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",12/27/09 02:03 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Excited my holiday shopping is done! But, more excited about my nephews first holiday show is tonight!  <3 <3 <3",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",12/17/09 04:21 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","*PROPNAME* loves sweet potatoes and vanilla ice cream best!  lol how 'bout you?",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",11/27/09 02:10 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","cleaning, laundry, baking cookies...  listening to christmas music...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",12/22/09 01:36 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Loving *PROPNAME*'s first real snow day with the family!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",12/20/09 05:46 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","happy new year!  night night! I have to work in 7 hours!  <3",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",01/01/09 05:16 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","so excited I can french braid *PROPNAME*'s hair now!  lol",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",01/03/09 01:04 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","loving the air conditioning right now almost as much as my brother *PROPNAME*!  lol",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",08/16/09 07:52 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","can't believe the ending of this past season DEXTER!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",01/09/10 06:56 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Nothing like the quiet peacefulness of watching my sleeping baby...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",01/02/09 12:15 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","up so early so much to do...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",01/14/10 12:47 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Merry Christmas everyone!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",12/25/09 04:58 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","JF:  You making pancakes *PROPNAME*?  Me: Of course.  JF:  Any of the coffee left?  Me: Sure.  You want anything in it?  JF: No, black like my soul.  Me:  No sugar?  JF:  Are you kidding?  I'm sweet enough...  And that's how it was for 26 years...  <3  Semper Fi Uncle *PROPNAME*",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",01/31/10 03:07 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Today its time to clean this place and get the laundry done...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",02/01/10 02:41 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","missing the hubby out on boys night out <3  lol",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",02/07/10 12:49 AM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Feeling better today, but 2010 is kicking my bootie!  What a depressing two weeks...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",02/04/10 08:05 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Happy Birthday to my lover boy!  You are the best! <3",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",10/01/09 04:16 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","snowed in...",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",02/11/10 12:18 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","I can't get my pictures to rotate properly - lol - but Happy Valentine's Day to all!  *PROPNAME* and I have been together since 2002 and were married in 2006 <3",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",02/11/10 11:51 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","We had so much fun at *PROPNAME*'s 4th Birthday party!  <3",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",02/13/10 11:10 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","Happy valentine's Day!!!!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",02/14/10 07:29 PM,457,100985,97.34,0.01,102634,0.49,0.06
"709606429cd1b0d5cefaf63cdeaaa86b","It would be so nice if that dog didn't bark every night!",3.25,1.75,3.75,4.75,4.25,"n","n","y","y","y",01/25/10 12:29 AM,457,100985,97.34,0.01,102634,0.49,0.06
"fe22087986fdcc65939c793fe0ec90a9","got up early today for a trip to Hamburg .. oh gosh its 07:10, cant wait to hit the sheets again =)",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",08/04/09 05:11 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","is in FFM",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",09/18/09 11:09 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Dobr� r�no",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",09/25/09 04:51 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Bloody Mondays..",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/12/09 01:02 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","first evening in Shang hai..",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/13/09 01:32 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Thx everyone for sending the vpn tools. all blocked sites are accessible with superb connection =o)",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/13/09 02:06 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Opening a bank account in China went really fast. You sign 6 documents and they immediately print out a card and pincode. The whole process took about 25minutes.. Moved into my apartment today as well. Good location, nice furniture, good view but an odd bathroom and a very minimalistic ""hallway"" .. =)",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/16/09 09:53 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","9Minutes",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/12/09 09:51 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Had an exciting day in the office, big lunch with the new team etc. the Office Manager is a real sweetheart, bit of tomboy attitude, rough but cordial.. I think I will fall in love with her.",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/14/09 12:28 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Bloody Monday is done in 53Minutes =))",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/12/09 09:07 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","easy sunday",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/18/09 04:26 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","The early bird catches the worm",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",11/27/09 10:55 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","SUPERB!",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",12/04/09 12:08 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","lazy holidays",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",12/28/09 09:05 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Merry Christmas & All The Love...  *PROPNAME* ;o) xxxxxxxxxxxxxxxxxxxxxxxxxxxxx",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",12/23/09 03:08 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Helsinki",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",01/06/10 02:18 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","Can someone download the latest version of the Anchorfree Hotspotshield for me? I can't download this stuff in China, it seems to be impossible and start to annoy me. Pleeeeeeeeeeeeeease. xxx all the love !!!  *PROPNAME*",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",10/10/09 06:52 AM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","finally got his Z-Visa and is so over the winter...",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",02/04/10 03:05 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"fe22087986fdcc65939c793fe0ec90a9","00:58 midnight.. soooo tired",3.45,2.55,3.15,3.50,2.90,"n","n","n","y","n",02/03/10 05:00 PM,95,4143.03,94.78,0.05,4239,0.48,0.16
"b84d2613c4cf4e73f9c230f57facf66c","is officially certified to teach English abroad! Now, to find a job. . .",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",07/28/09 06:46 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Am I the only one that hates the new shakira song?!! It's horrible!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",08/04/09 01:07 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","GOOO GATORS!!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",09/12/09 02:34 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Why is there always a ""gunman"" on USF campus. . .didn't have to worry about that crap in Gainesville!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",10/06/09 01:04 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Is getting anxious about Thailand and money :{",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",09/09/09 01:16 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Looking to go to the Gator game if anyone is selling a ticket (student or non)",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",09/15/09 09:30 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Just got to Thailand! Korean Air= best airlne ever! But sitting for 20 hours sucks no matter how good the movies are.",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",10/18/09 04:46 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Going ot Ko Chang Island to hopefully ride some elephants!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",10/25/09 12:54 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","I was one of the lucky ones to get air conditioning and internet in my apt in Thailand! Yay!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",10/22/09 08:43 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Last day in Ko Chang : (  but teaching starts Monday : )",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",10/28/09 10:01 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","I've been wondering why no one can leave me wall post. . .figured it out! Yay!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",09/30/09 09:12 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Yeah, about that hot water....",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",11/03/09 04:48 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","12 days and counting... . oh and Surrogates sucked! Save your money unless your want to see a crappy version of I Robot.",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",10/05/09 04:22 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","After teaching for just 3 weeks, I finally understand the importance coffee plays in people's everyday lives.",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",11/23/09 01:56 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Never seen a 10 year old and a 60 year old driving a motorcycle on the same steet until today :)",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",10/19/09 06:26 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","So I was watching the news in Thai and they showed a picture of the Earth and the Sun and a big comet like solar flare thing circling the Sun. .Umm is there something I should know? Do I need to find a bomb shelter? I am so out of the news loop, I found out the US health bill passed on Facebook for god sakes!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",11/18/09 07:43 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Tahtako is small and no one speaks English, but the people are friendly!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",11/01/09 05:00 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Lesson planning sucks. . .so I'm procrastinating.",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",11/07/09 05:15 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Is not looking forward to this reeeeeally long flight!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",10/16/09 04:37 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","3- Day weekend! Going to Chaing Mai! If anyone is going to be there, call us!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",12/04/09 01:30 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","I was woke up at 7:30 in the morning on Sun by my mother informing me of the Gator loss. If I wasn't so hungover I probably would have cried. : ( I still love you Gators!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",12/08/09 01:25 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","I'm wondering if I can make it through another 3 days of singing ""head, shoulders, knees and toes"" 10 times each day.",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",12/15/09 08:16 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Mash Potatoes were a big hit in Thailand!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",11/27/09 01:29 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","I love *PROPNAME*, I can't believe she died : (",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",12/21/09 01:19 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","""Just let me live my life"" -*PROPNAME*",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",12/12/09 01:51 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Not doing too well in the coordination department today. I ran the motorbike up some stair this morning and almost ate it just now (yet again on some stairs)",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",12/22/09 03:58 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","At the beach in Bang Saphan! Didn't know how much I'd missed the water till I got here!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",12/26/09 09:15 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","I feel like its the end of an era in Gator football! : (  I am so lucky and thankful I got to go to UF when I did! Thank you Tebow and thank you Urban!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",12/28/09 03:58 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Oh Bangkok, I will miss you and your lady boy calypso show haha",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/03/09 02:20 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Class of 40 kids. . .3 showed up. .because it rained. That would never fly in Florida!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/07/10 07:34 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","I have ONE homework assignment for ONE easy weekend class and I can't bring myself to do it. . .holy procrastinator. .Whats wrong with me!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",07/24/09 02:38 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Avatar was AMAZING! I loved it. Spend the money and see it in IMAX 3-D. I promise it's worth it!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/04/10 07:03 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Watching the Rose Bowl online isn't as much fun.  I have to keep refreshing to find out what happened the last play : ( Go SEC!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/08/10 05:06 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Yay Friday!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/15/10 01:25 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Could I be anymore bored?",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/16/10 05:45 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Can't wait for February so I can start traveling again!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/24/10 01:54 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","It�s hilarious trying to explain Easter to the Thai children. �Yeah . . so there�s this rabbit that comes to your house and hides eggs. . yes eggs . .and then you eat chocolate that�s shaped like rabbits and eggs . . and that�s how we celebrate the resurrection of Jesus Christ� haha. They either have a really confused look on their face or just laugh.",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/18/10 01:04 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","An extremely attractive girl whos flirty personality and curvacious figure will keep you coming back for more. She's typically a brunette but occasionally acts blonde. She enjoys long relationships and has many close guy friends. Often mistaken for a ""slut"" but really isn't. She can also be a super bitch if you get onto her bad side. ""dude, i want to hang out with that girl, shes such an *PROPNAME*"" haha",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",02/04/10 06:35 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","Do I have a celebrity look-a-like?",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",02/04/10 01:57 AM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","A kid in my class put a frog down another kids shirt today, along with the branches the frog was in.  After the frog, leaves and branches fell out of his shirt, the boys spent 5 minutes trying to catch the frog, while I (the teacher) stood in the corner with the screaming girls afraid of the frog. Then the frog peed on the boy who caught it. Thank God it's a short school week!",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/26/10 12:33 PM,243,27562,94.52,0.03,28498,0.49,0.15
"b84d2613c4cf4e73f9c230f57facf66c","had to laugh when the doctor was cutting off her Thai good luck bracelets in order to put on a cast.",3.50,3.25,3.25,3.00,3.75,"n","y","n","n","n",01/31/10 09:54 AM,243,27562,94.52,0.03,28498,0.49,0.15
