"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"5299b573a6caaf4aebfb3cf6bc8acfd8","wonders at the absolute absurdity of man's hatred...Christ summed up all the goodness we are capable of in two commands...none of us even follows just one of them.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",06/25/09 12:36 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","says happy fathers day! In honor of my heavenly Father, who's never forsaken me or let me down. May you ever be praised, Dad :)",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",06/22/09 04:19 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Is going completely insane with anticipation :) T-minus 24 hours til *PROPNAME*'s arrival in Nashville!",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/02/09 12:16 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","God is faithful to His word and to those to whom He has given it",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",06/29/09 10:11 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","An awakening? Lord awaken the sleeper. Let our eyes burst open to the rising light of Your Spirit. Let Your mercy wash us and let Your holiness mold us into the image of Your Son. Break us with fire and build us from the ashes. Come to life you dry, old b",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/11/09 04:46 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","An awakening? Lord awaken the sleeper. Let our eyes burst open to the rising light of Your Spirit. Let Your mercy wash us and let Your holiness mold us into the image of Your Son. Break us with fire and build us from the ashes. Come to life you dry, old b",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/11/09 04:32 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Whatever good I do comes not from me. Goodness is of God, and through me He chooses to make His power known. Thank You, Lord.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/13/09 10:52 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is being conformed to the image of Christ. Do you want to be like Jesus? Then you must learn something...you must learn how to love someone who does not meet the conditions. It's not easy, but it's not impossible.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",06/15/09 11:17 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Lord let your glory fall as on that ancient day. Let it fall on both of them. Let your grace be made known eternally and mightily.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/21/09 08:29 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","When paul says ""I can do all things through Christ who strengthens me""...I think, ""I can do nothing without You, dear Jesus, who strengthens me""",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/28/09 12:34 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","hungers and thirsts for righteousness.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",06/20/09 01:06 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Truly knows so little. Thank You, Oh Lord, that You are wise and You are mighty. Thank You, Lord, that Your grace knows no limits or bounds. I pray You're will be done here on earth as it is in heaven and that we give You glory with our lives.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/06/09 08:42 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is. Learning to be at peace and just be is harder than it should be ;). Lord you are. You just ARE. Teach me to be like you. Teach me to be.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",08/14/09 01:15 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","will gladly boast in his weaknesses. When I am weak, then He is strong. Your might, oh Lord is endless. Please cover over me. Please cover over your beloved..Lest we  all fall in overwhelming shame under the weight of our imperfections.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/09/09 08:48 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","let me be one who leans on his staff in the last days...broken and weak, and in that weakness let me lift my hands in honor and praise to He who saved me by His own merit. Thank You dear Father who makes His goodness known in me. May You be glorified.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/18/09 04:24 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is a tax collector who standing afar off would not even raise his eyes to heaven. I pray, ""God, be merciful to me, a sinner.""",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/31/09 08:16 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","stop regarding men. What account is he? --isaiah 2:22.. We are nothing more than a nose-full of breath. Oh man, how frail are you? Why do you expect regard? Why do I?",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/15/09 10:43 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is a deer panting for your living water. I thirst for the living God and in my thirst I need your rest. Precious Lord, carry me for even at my strongest I lack the strength to stand on my own. Amen",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",09/18/09 09:33 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Gimme your eyes for just one second. Gimme your eyes so I can see. Everything that I keep missin, gimme your love for humanity. Gimme your arms for the broken-hearted, the ones that are far beyond my reach...",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",08/30/09 11:22 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Jesus. You're the lover of my soul. Jesus. I will never let you go. You've taken me from the mirey place; set my feet upon the rock, and now I know...",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",08/23/09 07:37 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is excited her :D For serious, that's all i can think about",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/03/09 05:44 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Because you, oh Lord, are He who created all things, sustains all things, and knows all things. All things came from you, are of you, and will return unto your breast from whence they came. Blessing and honor and glory to you, oh Father. This is the song of my spirit...praising its origin. You. My God.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/07/09 08:26 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is excited to see her :D For serious, that's all i can think about",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/03/09 08:33 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Lord, be my portion. Christ trusted you to provide all the help He ever needed. Let me do the same.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",09/30/09 01:26 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","loves being broken. It means I fought hard and didn't give up. I'll wrestle with you, oh God of Jacob, and I won't let go.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/05/09 04:01 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","thinks its a kind of non-funny cosmic joke that if he really ever does defeat pride...he will find himself proud of his humility. :P Good call *PROPNAME*",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",09/09/09 08:34 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Let me know you more deeply and truely, oh Lord. There are none who know you completely, and so I pray that YOU show me. Your ways are perfect and I want my life to sing your praise. Let me walk with love, joy, peace, patience, kindness, goodness, gentleness, and self-control. Against such things there is no law.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/10/09 01:47 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Dude, I'm freaking engaged! To the sweetest angel of a fiance ever! Thank you Lord for your love through this woman :D",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/19/09 03:14 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","I love *PROPNAME* 0:)",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/26/09 09:05 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is anxiously attached. I don't know how to ask for help. And I don't know how to accept it. ---i'll drag my own intestines back to dyer, thank you very much.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",09/30/09 12:02 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""hope in a wasteland of faith; stone figures hewn down; blood flowing through ancient sewers""",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",11/07/09 01:38 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","I can't remember when the earth turned slowly...so i'll just wait here with the lights turned out again. I lost my place, but I can't stop this story. I'll find my way, but til then I'm only...spinning",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",11/18/09 05:17 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Lord please bless our time together. Its so difficult to go so long without being with the treasure You have graced my life with. I pray that you bring her to me safely and that I pursue her well.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/15/09 04:28 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","This will probably take a good long while to get used to :) I think I'm still in shock. Haha. I have a fiance. Wow. And not just any fiance; I am pursuing the pearl of great value :D",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/23/09 04:59 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Everlasting, Eternal One, Zealous Conqueror, Creator, Sustainer, Almighty...how can I appeal to your highest pleasure. What can I bring to you that you do not already have? Vanity. Even to define my mission as one to bring you glory is utter foolishness. What can I lift up with these dirty hands? What can I sing with defiled lips?",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",10/31/09 01:04 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is waiting on the Lord this morning",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",06/20/09 12:44 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","To understand how ridiculously excited I am to see my fiance, you must first win the lottery, do somersaults, run a hundred miles effortlessly, wake up to birds chirping, eat a super-yummy meal, and be addicted to oxygen...then you might get close to scratching the surface. Maybe",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",12/13/09 05:42 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is examining himself. 2 Cor 13:5. Testing himself to see if he is in the faith. Work out your salvation with fear and trembling for it is God who works in you to will and to act according to His good purpose. Phillipians 2:12-13",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",07/17/09 12:23 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","we're goin down down in an earlier round...a loaded god complex is pointed right at us. Lord, please be God here. Please bless our hearts of love",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/14/10 03:59 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","bring on this semester :) What fun things will I learn?? Only God knows :) ..someone's always missing from this campus though.. last term without her...sigh*",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/12/10 11:12 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is with his darling...oh what simple things many take for granted. Thank you Lord for your gift of life. Thank you Lord for *PROPNAME* :)",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/04/10 10:57 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""I know what lies beyond this life for me is already won. No one can take away the blood that covers over my bones. Without the blood of perfect life I know I'm nothing at all.""",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/19/10 06:58 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","is not with his darling anymore :( sad day(s)...Lord, be my sustanence as you always are. Especially now that much of my joy is 700 miles away from me. I love you *PROPNAME*, and I miss you!",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/09/10 12:09 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""We are the sons of holy wrath,A shining light in the darkThe ones who walk amongst despair,No sign of fear in our hearts""",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/16/10 02:14 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","6am on a saturday is far to early to drag one's self out of bed...ugh, God thank you for this morning..even though I'd like to be sleeping it away...It really is a beautiful morning :)",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/16/10 01:22 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","What makes people happy? Apparently we really suck at knowing what makes us happy. Its a measurable, replicable scientific fact. I dunno why that strikes me funny. lol. Lord, teach us to be joyful in you.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/21/10 09:46 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","I don't know how it all works. I don't know why. I don't know how. I just am who you made me. I have what you gave me. Let me be yours. Please take all I have as yours. Let me be holy and of you. I desire for my life to boil your vapor from my skin forever. Burn everlasting flame. Flinted face, calloused knuckles, and grinding teeth...my best. That's what you got.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/10/10 07:40 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""I believe the world is burning to the ground. Oh well, I guess we're gonna find out""--How far have we come, Lord? Let us make the most of the time we do have here. We waste TOO much time on so many things that don't matter. Its not worth it. Really.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/27/10 01:25 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","life never seems to stop changing. Its crazy to think college is almost over. Wow. Lord, please guide the steps of my life as it is so formless yet traced before me.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/24/10 09:51 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Dude, its freaking snowing!!!!! Yay!!!! Let's play in it!",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/29/10 03:37 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""I gotta feelin. Woohoo...that tonight's gonna be a good night"" :) I like it when prayer's answered sweetly and things work out well. Thanks God :)",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/25/10 06:56 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","So much to say. So much to do. So much to be. So little time. 24 hours is already to small an amount of time. Its hard to be without you.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/26/10 10:09 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Does it really take cancer or death to bring us to have a heart for our family? Really? Lord, at this rate, it'll take You coming on the clouds, blowing our minds and shaking us from our complacent lives...complacent in the daily grind. Complacent in our justifiable self-pity. Complacent in our self-centeredness. It'll take You to show us how wrong we all are.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/27/10 06:39 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","has walked a thousand miles with grace so far. I could walk like this forever...Jesus how can you be so good to me?? May you be praised in every step I take. Always",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",09/11/09 05:56 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""I believe it all is coming to an end. Oh well, I guess we're gonna pretend"". Ever feel like a five-year-old who is content to cover his//her eyes to feel safe and secure? If I can't see you, you can't see me..lol..I want us all to stop ignoring the important things. They won't go away if you ignore them. I promise.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/28/10 07:04 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","neoplatonic thinking postulates ""the one"" is infinite and gives rise, eventually, to this world of 'becoming"". Lord you were, are, and forever will be. My one. May I draw all life and thought from Your essential creativity. May I be made to be like Your form. Good.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/19/10 09:55 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","I like where we are. here :)...except...where's my julie?????? :(((. I don't like where we are anymore...",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/30/10 12:04 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""No demanding without understanding"" --*PROPNAME*",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/02/10 04:01 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""Ever since the day I was born i've been deciding the end..."" let your light guide my way, oh Lord. You are the great shepherd.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/17/10 06:55 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","As long as I'm alive, I'd die for you. Thank You Lord for your love and Your awakening it within me.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/03/10 01:39 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""All these weirdos, and me getting a little better every day...I had never known...that there might be a place for people like us""--*PROPNAME*",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/05/10 12:11 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""Wilt thou change this world... Or wilt thou change thyself?""...can't i do both?",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/06/10 01:59 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","*PROPNAME*. The spice of life. Apparently its one of my signature strengths :). How can I help make your life more adventurous today? Thank you, Lord, for making me salt and light.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/13/10 02:40 AM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Screw you AXLE",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",01/22/10 09:45 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","""why art thou cast down oh my soul?"" Oh yeah, because my darling isn't here. Lord, this is a high calling indeed.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/07/10 10:35 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Thank you, Lord, for today :) The day that three  years ago you let me start to make mine the most amazing woman ever! :) I love you *PROPNAME* :)",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/09/10 09:24 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Happy Valentine's day everybody! And especially   to my sweet fiancee (with two ""e's""), *PROPNAME* , who makes this day very very  special  for me! Hey ya'll don't take for granted that you can hold the  one you  love in your arms. I'd give both of my arms just to see my love  right  now.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/14/10 06:57 PM,457,100045,96.44,0.02,102101,0.49,0.16
"5299b573a6caaf4aebfb3cf6bc8acfd8","Though the air is cold outside, I pray You warm our hearts with Your love.",4.70,1.55,3.70,4.40,4.90,"y","n","y","y","y",02/10/10 06:39 PM,457,100045,96.44,0.02,102101,0.49,0.16
"b4a21c82de4011033c8ac67081ff939c","Just updated my profile...Much has changed since college!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",06/24/09 11:25 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","Scouty is going to the Doctor...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",06/16/09 03:26 AM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","Holiday is over....crap....",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",07/06/09 12:20 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","So apperently the owners at my school have decided that they want to make things as complicated as possible...enter new and stupidly expensive computer program!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",07/07/09 11:57 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","Happy Brithday *PROPNAME*!!  Have a stadium dog for me!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",06/30/09 03:51 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","Back in the ATL, but still just as foggy...luckly work is falling into place without me even doing anything...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",07/16/09 02:58 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","Getting ready for my suprize trip to MI...I wish it was under better circumstances",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",07/10/09 01:25 AM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","wow, nothing like losing to a MAC team to make me cry...I would like to thank pete for ruining the game for me as well...jurk...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",09/12/09 08:07 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","I would give my left ear to be able to watch the big ten network I ordered, thanks for ruinung my game day comcast...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",09/05/09 06:12 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","At home, trying to remember who I am related to and witch kids belong to witch cousin....and craving polish food.  In another devolopment, I thought I would be able to escape country music in the north, but in reality it is worse...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",07/12/09 02:50 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","Even though my own sister is a blood traider....GO GREEN!!  GO ND!!!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",09/12/09 03:32 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","I have a slash in my convertable top.  2 days before I leave for my beach vacation.  Someone is a serious asshole.",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",09/17/09 02:30 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","Breaking News: At the Atlanta Zoo, an old guy with a long white beard was caught try to lure 2 of each animal out of the exhibits.  It is also reported that he arrived in a large wooden boat...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",09/21/09 02:02 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","I am glad to say that my parents arrived in Michigan safely...even if thier bags are lost...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",09/27/09 03:30 AM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","What do *PROPNAME* and the Miami Dolphins have in common? They make 70,000 people stand up and yell ""Jesus Christ""...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",09/27/09 03:03 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","What is this world coming to when a complete ahole douchebag like *PROPNAME* is making an apolgy tour, but still as not called the girl to personally say I am sorry?  This is the role models for kids?  In a realted note, we will be out of the recession when the Americans who want to work can, not one moment before...I am feeling feisty today...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",09/15/09 08:30 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","One of my prospective students just asked me out...is it 3 yet?  This week has been crazy...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",10/09/09 05:23 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","*PROPNAME* is terrified of the half deflated mylar balloon outside of our condo, when we went for a walk she barked at it and then peed all over herself when I grabbed it to toss it out.  She is such a frady pup!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",10/21/09 12:43 AM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","The guy next to me getting a mani//pedi tonight reminded me of someone my dad would golf with...kinda reminded me of home until he started singing along with the radio to Ace of Base, Madonna, and Cher.  It was so hard not to laugh!! So Atlanta!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",10/16/09 01:32 AM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","I did not realize that *PROPNAME* (the guy from ""to catch a predator"") went to MSU, that is actually pretty cool.  He is a bad ass in a turtleneck!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",10/24/09 04:02 AM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","Almost the weekend...only a few more short hours...I think we can make it.",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",10/23/09 03:22 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","What in God's name happened to cnn.com?",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",10/27/09 03:00 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","I fell on the way to my car this morning...I hope that is not the predictor of a bad day!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",10/28/09 02:43 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","dang...is this what people feel like when the wings take it all??  Personally when the wings take it all in the cup it makes me smile, but for some reason a suprizing number of people are not red wings fans...",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",11/05/09 05:06 AM,254,30611.8,96.03,0.02,31359,0.49,0.09
"b4a21c82de4011033c8ac67081ff939c","*PROPNAME* cant wait to dress up and go trick or treating!",4.55,2.20,3.30,3.90,3.65,"y","n","n","y","n",10/31/09 03:00 PM,254,30611.8,96.03,0.02,31359,0.49,0.09
